Country,Happiness Score,Year,Tertiary Enrollment,Air Pollution,Forest Land,Coastline,Arable Land
Dominican Republic,4.885,2015,,,,2.6463940825970824,
Laos,4.876,2015,,,,0.0,
Mongolia,4.874,2015,,,,0.0,
Swaziland,4.867,2015,,,,0.0,
Greece,4.857,2015,,,,10.363982206324788,
Lebanon,4.839,2015,,,,2.1634615384615383,
Hungary,4.8,2015,,,,0.0,
Honduras,4.788,2015,,,,0.7315550004460701,
Tajikistan,4.786,2015,,,,0.0,
Tunisia,4.739,2015,,,,0.701668602163682,
Palestinian Territories,4.715,2015,,,,,
Bangladesh,4.694,2015,,,,0.3906776236023171,
Iran,4.686,2015,,,,0.1480407354712276,
Ukraine,4.681,2015,,,,0.4609394416369812,
Iraq,4.677,2015,,,,0.0132324322351175,
South Africa,4.642,2015,,,,0.2295154582516467,
Ghana,4.633,2015,,,,0.2259645415938256,
Zimbabwe,4.61,2015,,,,0.0,
Liberia,4.571,2015,,,,0.5198933275866713,
India,4.565,2015,,,,0.2129431079898383,
Sudan,4.55,2015,,,,0.0458236546755169,
Haiti,4.518,2015,,,,6.381981981981983,
Congo (Kinshasa),4.517,2015,,,,,
Nepal,4.514,2015,,,,0.0,
Ethiopia,4.512,2015,,,,0.0,
Sierra Leone,4.507,2015,,,,0.5603568441594647,
Mauritania,4.436,2015,,,,0.0731541670709226,
Kenya,4.419,2015,,,,0.0923553544567489,
Djibouti,4.369,2015,,,,1.353448275862069,
Armenia,4.35,2015,,,,0.0,
Botswana,4.332,2015,,,,0.0,
Myanmar,4.307,2015,,,,,
Georgia,4.297,2015,,,,0.4447632711621234,
Malawi,4.292,2015,,,,0.0,
Sri Lanka,4.271,2015,,,,2.0423715896966925,
Cameroon,4.252,2015,,,,0.0845532559313478,
Bulgaria,4.218,2015,,,,0.3192669486557418,
Egypt,4.194,2015,,,,0.2446452643666683,
Yemen,4.077,2015,,,,0.3610067276804655,
Angola,4.033,2015,,,,0.1283388144702013,
Mali,3.995,2015,,,,0.0,
Congo (Brazzaville),3.989,2015,,,,,
Comoros,3.956,2015,,,,15.212527964205815,
Uganda,3.931,2015,,,,0.0,
Senegal,3.904,2015,,,,0.2699240552658066,
Gabon,3.896,2015,,,,0.330634706557028,
Niger,3.845,2015,,,,0.0,
Cambodia,3.819,2015,,,,0.2447040627502969,
Tanzania,3.781,2015,,,,0.150321967697667,
Madagascar,3.681,2015,,,,0.8224297791806705,
Central African Republic,3.678,2015,,,,0.0,
Chad,3.667,2015,,,,0.0,
Guinea,3.656,2015,,,,0.1301569611603493,
Ivory Coast,3.655,2015,,,,,
Burkina Faso,3.587,2015,,,,0.0,
Afghanistan,3.575,2015,,,,0.0,
Rwanda,3.465,2015,,,,0.0,
Benin,3.34,2015,,,,0.107439043881302,
Syria,3.006,2015,,,,0.1029679305580008,
Burundi,2.905,2015,,,,0.0,
Togo,2.839,2015,,,,0.0986175926741216,
Denmark,7.526,2016,,,,16.97220030630714,
Switzerland,7.509,2016,,,,0.0,
Iceland,7.501,2016,,,,4.825242718446602,
Norway,7.498,2016,,,,7.766474573968042,
Finland,7.413,2016,,,,0.3696639015806828,
Canada,7.404,2016,,,,2.023902642751338,
Netherlands,7.339,2016,,,,1.085622126471367,
New Zealand,7.334,2016,,,,5.629412508648331,
Australia,7.313,2016,,,,0.3327640862809738,
Sweden,7.291,2016,,,,0.7146426231692558,
Israel,7.267,2016,,,,1.2444728084970598,
Austria,7.119,2016,,,,0.0,
United States,7.104,2016,,,,0.2026131647507194,
Costa Rica,7.087,2016,,,,2.524461839530333,
Puerto Rico,7.039,2016,,,,5.503075571177504,
Germany,6.994,2016,,,,0.66914643915501,
Brazil,6.952,2016,,,,0.0879662085753842,
Belgium,6.929,2016,,,,0.2178328092243186,
Ireland,6.907,2016,,,,2.0605353407425326,
Luxembourg,6.871,2016,,,,0.0,
Mexico,6.778,2016,,,,0.4749602290804964,
Singapore,6.739,2016,,,,26.835372636262512,
United Kingdom,6.725,2016,,,,5.102007306760807,
Chile,6.705,2016,,,,0.8510756485236118,
Panama,6.701,2016,,,,3.30151153540175,
Argentina,6.65,2016,,,,0.1794346137246439,
Czech Republic,6.596,2016,,,,0.0,
United Arab Emirates,6.573,2016,,,,1.5765550239234452,
Uruguay,6.545,2016,,,,0.3745424623329456,
Malta,6.488,2016,,,,62.27848101265823,
Colombia,6.481,2016,,,,0.2816728275280751,
France,6.478,2016,,,,0.5323073434182302,
Thailand,6.474,2016,,,,0.6273386342376053,
Saudi Arabia,6.379,2016,,,,0.1228084049328042,
Taiwan,6.379,2016,,,,4.3532518065592,
Qatar,6.375,2016,,,,4.859312963921974,
Spain,6.361,2016,,,,0.9822506282525676,
Algeria,6.355,2016,,,,0.041902138772494,
Guatemala,6.324,2016,,,,0.3673465639320776,
Suriname,6.269,2016,,,,0.2356244658771822,
Kuwait,6.239,2016,,,,2.8005387810079694,
Bahrain,6.218,2016,,,,21.184210526315788,
Trinidad and Tobago,6.168,2016,,,,7.059282371294852,
Venezuela,6.084,2016,,,,0.3070007126802259,
Slovakia,6.078,2016,,,,0.0,
El Salvador,6.068,2016,,,,1.4590561285110022,
Malaysia,6.005,2016,,,,1.4173237895145323,
Nicaragua,5.992,2016,,,,0.6980133466288256,
Uzbekistan,5.987,2016,,,,0.0,
Italy,5.977,2016,,,,2.522068095838588,
Ecuador,5.976,2016,,,,0.7888955110187932,
Belize,5.956,2016,,,,1.6807454497953498,
Japan,5.921,2016,,,,7.872405170474842,
Kazakhstan,5.919,2016,,,,0.0,
Moldova,5.897,2016,,,,0.0,
Russia,5.856,2016,,,,0.2202156221674719,
Poland,5.835,2016,,,,0.1570270399923245,
South Korea,5.835,2016,,,,2.419775371038909,
Bolivia,5.822,2016,,,,0.0,
Lithuania,5.813,2016,,,,0.1378254211332312,
Belarus,5.802,2016,,,,0.0,
North Cyprus,5.771,2016,,,,,
Slovenia,5.768,2016,,,,0.2298623785330242,
Peru,5.743,2016,,,,0.1878283494758857,
Turkmenistan,5.658,2016,,,,0.0,
Mauritius,5.648,2016,,,,8.676470588235293,
Libya,5.615,2016,,,,0.1005944735555884,
Latvia,5.56,2016,,,,0.8221214138630417,
Cyprus,5.546,2016,,,,7.004648146146362,
Paraguay,5.538,2016,,,,0.0,
Romania,5.528,2016,,,,0.0943827577383374,
Estonia,5.517,2016,,,,8.388608826390731,
Jamaica,5.51,2016,,,,9.298516968428714,
Croatia,5.488,2016,,,,10.310280241721738,
Hong Kong,5.458,2016,,,,66.15523465703971,
Somalia,5.44,2016,,,,0.4743929730246826,
Kosovo,5.401,2016,,,,,
Turkey,5.389,2016,,,,0.9188807012080727,
Indonesia,5.314,2016,,,,2.872880951018314,
Jordan,5.303,2016,,,,0.0291016543171184,
Azerbaijan,5.291,2016,,,,0.0,
Philippines,5.279,2016,,,,12.096333333333334,
China,5.245,2016,,,,0.1510895116786982,
Bhutan,5.196,2016,,,,0.0,
Kyrgyzstan,5.185,2016,,,,0.0,
Serbia,5.177,2016,,,,0.0,
Bosnia and Herzegovina,5.163,2016,,,,0.0390647889524776,
Montenegro,5.161,2016,,,,2.124963799594555,
Dominican Republic,5.155,2016,,,,2.6463940825970824,
Morocco,5.151,2016,,,,0.410928227522114,
Hungary,5.145,2016,,,,0.0,
Pakistan,5.132,2016,,,,0.1313913540469416,
Lebanon,5.129,2016,,,,2.1634615384615383,
Portugal,5.123,2016,,,,1.947008361385601,
Macedonia,5.121,2016,,,,0.0,
Vietnam,5.061,2016,,,,1.039823676821352,
Somaliland Region,5.057,2016,,,,,
Tunisia,5.045,2016,,,,0.701668602163682,
Greece,5.033,2016,,,,10.363982206324788,
Tajikistan,4.996,2016,,,,0.0,
Mongolia,4.907,2016,,,,0.0,
Laos,4.876,2016,,,,0.0,
Nigeria,4.875,2016,,,,0.0923392020507313,
Honduras,4.871,2016,,,,0.7315550004460701,
Iran,4.813,2016,,,,0.1480407354712276,
Zambia,4.795,2016,,,,0.0,
Nepal,4.793,2016,,,,0.0,
Palestinian Territories,4.754,2016,,,,,
Albania,4.655,2016,,,,1.2592180325587867,
Bangladesh,4.643,2016,,,,0.3906776236023171,
Sierra Leone,4.635,2016,,,,0.5603568441594647,
Iraq,4.575,2016,,,,0.0132324322351175,
Namibia,4.574,2016,,,,0.190709117642777,
Cameroon,4.513,2016,,,,0.0845532559313478,
Ethiopia,4.508,2016,,,,0.0,
South Africa,4.459,2016,,,,0.2295154582516467,
Sri Lanka,4.415,2016,,,,2.0423715896966925,
India,4.404,2016,,,,0.2129431079898383,
Myanmar,4.395,2016,,,,,
Egypt,4.362,2016,,,,0.2446452643666683,
Armenia,4.36,2016,,,,0.0,
Kenya,4.356,2016,,,,0.0923553544567489,
Ukraine,4.324,2016,,,,0.4609394416369812,
Ghana,4.276,2016,,,,0.2259645415938256,
Congo (Kinshasa),4.272,2016,,,,,
Georgia,4.252,2016,,,,0.4447632711621234,
Congo (Brazzaville),4.236,2016,,,,,
Senegal,4.219,2016,,,,0.2699240552658066,
Bulgaria,4.217,2016,,,,0.3192669486557418,
Mauritania,4.201,2016,,,,0.0731541670709226,
Zimbabwe,4.193,2016,,,,0.0,
Malawi,4.156,2016,,,,0.0,
Sudan,4.139,2016,,,,0.0458236546755169,
Gabon,4.121,2016,,,,0.330634706557028,
Mali,4.073,2016,,,,0.0,
Haiti,4.028,2016,,,,6.381981981981983,
Botswana,3.974,2016,,,,0.0,
Comoros,3.956,2016,,,,15.212527964205815,
Ivory Coast,3.916,2016,,,,,
Cambodia,3.907,2016,,,,0.2447040627502969,
Angola,3.866,2016,,,,0.1283388144702013,
Niger,3.856,2016,,,,0.0,
South Sudan,3.832,2016,,,,,
Chad,3.763,2016,,,,0.0,
Burkina Faso,3.739,2016,,,,0.0,
Uganda,3.739,2016,,,,0.0,
Yemen,3.724,2016,,,,0.3610067276804655,
Madagascar,3.695,2016,,,,0.8224297791806705,
Tanzania,3.666,2016,,,,0.150321967697667,
Liberia,3.622,2016,,,,0.5198933275866713,
Guinea,3.607,2016,,,,0.1301569611603493,
Rwanda,3.515,2016,,,,0.0,
Benin,3.484,2016,,,,0.107439043881302,
Afghanistan,3.36,2016,,,,0.0,
Togo,3.303,2016,,,,0.0986175926741216,
Syria,3.069,2016,,,,0.1029679305580008,
Burundi,2.905,2016,,,,0.0,
Norway,7.53700017929077,2017,,,,7.766474573968042,
Denmark,7.52199983596802,2017,,,,16.97220030630714,
Iceland,7.50400018692017,2017,,,,4.825242718446602,
Switzerland,7.49399995803833,2017,,,,0.0,
Finland,7.4689998626709,2017,,,,0.3696639015806828,
Netherlands,7.3769998550415,2017,,,,1.085622126471367,
Canada,7.31599998474121,2017,,,,2.023902642751338,
New Zealand,7.31400012969971,2017,,,,5.629412508648331,
Sweden,7.28399991989136,2017,,,,0.7146426231692558,
Australia,7.28399991989136,2017,,,,0.3327640862809738,
Israel,7.21299982070923,2017,,,,1.2444728084970598,
Costa Rica,7.0789999961853,2017,,,,2.524461839530333,
Austria,7.00600004196167,2017,,,,0.0,
United States,6.99300003051758,2017,,,,0.2026131647507194,
Ireland,6.97700023651123,2017,,,,2.0605353407425326,
Germany,6.95100021362305,2017,,,,0.66914643915501,
Belgium,6.89099979400635,2017,,,,0.2178328092243186,
Luxembourg,6.86299991607666,2017,,,,0.0,
United Kingdom,6.71400022506714,2017,,,,5.102007306760807,
Chile,6.65199995040894,2017,,,,0.8510756485236118,
United Arab Emirates,6.64799976348877,2017,,,,1.5765550239234452,
Brazil,6.63500022888184,2017,,,,0.0879662085753842,
Czech Republic,6.60900020599365,2017,,,,0.0,
Argentina,6.59899997711182,2017,,,,0.1794346137246439,
Mexico,6.57800006866455,2017,,,,0.4749602290804964,
Singapore,6.57200002670288,2017,,,,26.835372636262512,
Malta,6.52699995040894,2017,,,,62.27848101265823,
Uruguay,6.4539999961853,2017,,,,0.3745424623329456,
Guatemala,6.4539999961853,2017,,,,0.3673465639320776,
Panama,6.4520001411438,2017,,,,3.30151153540175,
France,6.44199991226196,2017,,,,0.5323073434182302,
Thailand,6.42399978637695,2017,,,,0.6273386342376053,
Taiwan Province of China,6.42199993133545,2017,,,,,
Spain,6.40299987792969,2017,,,,0.9822506282525676,
Qatar,6.375,2017,,,,4.859312963921974,
Colombia,6.35699987411499,2017,,,,0.2816728275280751,
Saudi Arabia,6.3439998626709,2017,,,,0.1228084049328042,
Trinidad and Tobago,6.16800022125244,2017,,,,7.059282371294852,
Kuwait,6.10500001907349,2017,,,,2.8005387810079694,
Slovakia,6.09800004959106,2017,,,,0.0,
Bahrain,6.08699989318848,2017,,,,21.184210526315788,
Malaysia,6.08400011062622,2017,,,,1.4173237895145323,
Nicaragua,6.07100009918213,2017,,,,0.6980133466288256,
Ecuador,6.00799989700317,2017,,,,0.7888955110187932,
El Salvador,6.00299978256226,2017,,,,1.4590561285110022,
Poland,5.97300004959106,2017,,,,0.1570270399923245,
Uzbekistan,5.97100019454956,2017,,,,0.0,
Italy,5.96400022506714,2017,,,,2.522068095838588,
Russia,5.96299982070923,2017,,,,0.2202156221674719,
Belize,5.95599985122681,2017,,,,1.6807454497953498,
Japan,5.92000007629395,2017,,,,7.872405170474842,
Lithuania,5.90199995040894,2017,,,,0.1378254211332312,
Algeria,5.87200021743774,2017,,,,0.041902138772494,
Latvia,5.84999990463257,2017,,,,0.8221214138630417,
South Korea,5.83799982070923,2017,,,,2.419775371038909,
Moldova,5.83799982070923,2017,,,,0.0,
Romania,5.82499980926514,2017,,,,0.0943827577383374,
Bolivia,5.82299995422363,2017,,,,0.0,
Turkmenistan,5.82200002670288,2017,,,,0.0,
Kazakhstan,5.81899976730347,2017,,,,0.0,
North Cyprus,5.80999994277954,2017,,,,,
Slovenia,5.75799989700317,2017,,,,0.2298623785330242,
Peru,5.71500015258789,2017,,,,0.1878283494758857,
Mauritius,5.62900018692017,2017,,,,8.676470588235293,
Cyprus,5.62099981307983,2017,,,,7.004648146146362,
Estonia,5.61100006103516,2017,,,,8.388608826390731,
Belarus,5.56899976730347,2017,,,,0.0,
Libya,5.52500009536743,2017,,,,0.1005944735555884,
Turkey,5.5,2017,,,,0.9188807012080727,
Paraguay,5.49300003051758,2017,,,,0.0,
"Hong Kong S.A.R., China",5.47200012207031,2017,,,,,
Philippines,5.42999982833862,2017,,,,12.096333333333334,
Serbia,5.39499998092651,2017,,,,0.0,
Jordan,5.33599996566772,2017,,,,0.0291016543171184,
Hungary,5.32399988174438,2017,,,,0.0,
Jamaica,5.31099987030029,2017,,,,9.298516968428714,
Croatia,5.29300022125244,2017,,,,10.310280241721738,
Kosovo,5.27899980545044,2017,,,,,
China,5.27299976348877,2017,,,,0.1510895116786982,
Pakistan,5.26900005340576,2017,,,,0.1313913540469416,
Indonesia,5.26200008392334,2017,,,,2.872880951018314,
Venezuela,5.25,2017,,,,0.3070007126802259,
Montenegro,5.23699998855591,2017,,,,2.124963799594555,
Morocco,5.2350001335144,2017,,,,0.410928227522114,
Azerbaijan,5.23400020599365,2017,,,,0.0,
Dominican Republic,5.23000001907349,2017,,,,2.6463940825970824,
Greece,5.22700023651123,2017,,,,10.363982206324788,
Lebanon,5.22499990463257,2017,,,,2.1634615384615383,
Portugal,5.19500017166138,2017,,,,1.947008361385601,
Bosnia and Herzegovina,5.18200016021729,2017,,,,0.0390647889524776,
Honduras,5.18100023269653,2017,,,,0.7315550004460701,
Macedonia,5.17500019073486,2017,,,,0.0,
Somalia,5.15100002288818,2017,,,,0.4743929730246826,
Vietnam,5.07399988174438,2017,,,,1.039823676821352,
Nigeria,5.07399988174438,2017,,,,0.0923392020507313,
Tajikistan,5.04099988937378,2017,,,,0.0,
Bhutan,5.01100015640259,2017,,,,0.0,
Kyrgyzstan,5.00400018692017,2017,,,,0.0,
Nepal,4.96199989318848,2017,,,,0.0,
Mongolia,4.95499992370605,2017,,,,0.0,
South Africa,4.8289999961853,2017,,,,0.2295154582516467,
Tunisia,4.80499982833862,2017,,,,0.701668602163682,
Palestinian Territories,4.77500009536743,2017,,,,,
Egypt,4.7350001335144,2017,,,,0.2446452643666683,
Bulgaria,4.71400022506714,2017,,,,0.3192669486557418,
Sierra Leone,4.70900011062622,2017,,,,0.5603568441594647,
Cameroon,4.69500017166138,2017,,,,0.0845532559313478,
Iran,4.69199991226196,2017,,,,0.1480407354712276,
Albania,4.64400005340576,2017,,,,1.2592180325587867,
Bangladesh,4.60799980163574,2017,,,,0.3906776236023171,
Namibia,4.57399988174438,2017,,,,0.190709117642777,
Kenya,4.55299997329712,2017,,,,0.0923553544567489,
Mozambique,4.55000019073486,2017,,,,0.3089894668367985,
Myanmar,4.54500007629395,2017,,,,,
Senegal,4.53499984741211,2017,,,,0.2699240552658066,
Zambia,4.51399993896484,2017,,,,0.0,
Iraq,4.49700021743774,2017,,,,0.0132324322351175,
Gabon,4.46500015258789,2017,,,,0.330634706557028,
Ethiopia,4.46000003814697,2017,,,,0.0,
Sri Lanka,4.44000005722046,2017,,,,2.0423715896966925,
Armenia,4.37599992752075,2017,,,,0.0,
India,4.31500005722046,2017,,,,0.2129431079898383,
Mauritania,4.29199981689453,2017,,,,0.0731541670709226,
Congo (Brazzaville),4.29099988937378,2017,,,,,
Georgia,4.28599977493286,2017,,,,0.4447632711621234,
Congo (Kinshasa),4.28000020980835,2017,,,,,
Mali,4.19000005722046,2017,,,,0.0,
Ivory Coast,4.17999982833862,2017,,,,,
Cambodia,4.16800022125244,2017,,,,0.2447040627502969,
Sudan,4.13899993896484,2017,,,,0.0458236546755169,
Ghana,4.11999988555908,2017,,,,0.2259645415938256,
Ukraine,4.09600019454956,2017,,,,0.4609394416369812,
Uganda,4.08099985122681,2017,,,,0.0,
Burkina Faso,4.03200006484985,2017,,,,0.0,
Niger,4.02799987792969,2017,,,,0.0,
Malawi,3.97000002861023,2017,,,,0.0,
Chad,3.93600010871887,2017,,,,0.0,
Zimbabwe,3.875,2017,,,,0.0,
Lesotho,3.80800008773804,2017,,,,0.0,
Angola,3.79500007629395,2017,,,,0.1283388144702013,
Afghanistan,3.79399991035461,2017,,,,0.0,
Botswana,3.76600003242493,2017,,,,0.0,
Benin,3.65700006484985,2017,,,,0.107439043881302,
Madagascar,3.64400005340576,2017,,,,0.8224297791806705,
Haiti,3.6029999256134,2017,,,,6.381981981981983,
Yemen,3.59299993515015,2017,,,,0.3610067276804655,
South Sudan,3.59100008010864,2017,,,,,
Liberia,3.53299999237061,2017,,,,0.5198933275866713,
Guinea,3.50699996948242,2017,,,,0.1301569611603493,
Togo,3.49499988555908,2017,,,,0.0986175926741216,
Rwanda,3.47099995613098,2017,,,,0.0,
Syria,3.46199989318848,2017,,,,0.1029679305580008,
Tanzania,3.34899997711182,2017,,,,0.150321967697667,
Burundi,2.90499997138977,2017,,,,0.0,
Central African Republic,2.69300007820129,2017,,,,0.0,
Finland,7.632,2018,,,,0.3696639015806828,
Norway,7.594,2018,,,,7.766474573968042,
Denmark,7.555,2018,,,,16.97220030630714,
Iceland,7.495,2018,,,,4.825242718446602,
Switzerland,7.487,2018,,,,0.0,
Netherlands,7.441,2018,,,,1.085622126471367,
Canada,7.328,2018,,,,2.023902642751338,
New Zealand,7.324,2018,,,,5.629412508648331,
Sweden,7.314,2018,,,,0.7146426231692558,
Australia,7.272,2018,,,,0.3327640862809738,
United Kingdom,7.19,2018,,,,5.102007306760807,
Austria,7.139,2018,,,,0.0,
Costa Rica,7.072,2018,,,,2.524461839530333,
Ireland,6.977,2018,,,,2.0605353407425326,
Germany,6.965,2018,,,,0.66914643915501,
Belgium,6.927,2018,,,,0.2178328092243186,
Luxembourg,6.91,2018,,,,0.0,
United States,6.886,2018,,,,0.2026131647507194,
Israel,6.814,2018,,,,1.2444728084970598,
United Arab Emirates,6.774,2018,,,,1.5765550239234452,
Czech Republic,6.711,2018,,,,0.0,
Malta,6.627,2018,,,,62.27848101265823,
France,6.489,2018,,,,0.5323073434182302,
Mexico,6.488,2018,,,,0.4749602290804964,
Chile,6.476,2018,,,,0.8510756485236118,
Taiwan,6.441,2018,,,,4.3532518065592,
Panama,6.43,2018,,,,3.30151153540175,
Brazil,6.419,2018,,,,0.0879662085753842,
Argentina,6.388,2018,,,,0.1794346137246439,
Guatemala,6.382,2018,,,,0.3673465639320776,
Uruguay,6.379,2018,,,,0.3745424623329456,
Qatar,6.374,2018,,,,4.859312963921974,
Saudi Arabia,6.371,2018,,,,0.1228084049328042,
Singapore,6.343,2018,,,,26.835372636262512,
Malaysia,6.322,2018,,,,1.4173237895145323,
Spain,6.31,2018,,,,0.9822506282525676,
Colombia,6.26,2018,,,,0.2816728275280751,
Trinidad & Tobago,6.192,2018,,,,,
Slovakia,6.173,2018,,,,0.0,
El Salvador,6.167,2018,,,,1.4590561285110022,
Nicaragua,6.141,2018,,,,0.6980133466288256,
Poland,6.123,2018,,,,0.1570270399923245,
Bahrain,6.105,2018,,,,21.184210526315788,
Uzbekistan,6.096,2018,,,,0.0,
Kuwait,6.083,2018,,,,2.8005387810079694,
Thailand,6.072,2018,,,,0.6273386342376053,
Italy,6.0,2018,,,,2.522068095838588,
Ecuador,5.973,2018,,,,0.7888955110187932,
Belize,5.956,2018,,,,1.6807454497953498,
Lithuania,5.952,2018,,,,0.1378254211332312,
Slovenia,5.948,2018,,,,0.2298623785330242,
Romania,5.945,2018,,,,0.0943827577383374,
Latvia,5.933,2018,,,,0.8221214138630417,
Japan,5.915,2018,,,,7.872405170474842,
Mauritius,5.891,2018,,,,8.676470588235293,
Jamaica,5.89,2018,,,,9.298516968428714,
South Korea,5.875,2018,,,,2.419775371038909,
Northern Cyprus,5.835,2018,,,,,
Russia,5.81,2018,,,,0.2202156221674719,
Kazakhstan,5.79,2018,,,,0.0,
Cyprus,5.762,2018,,,,7.004648146146362,
Bolivia,5.752,2018,,,,0.0,
Estonia,5.739,2018,,,,8.388608826390731,
Paraguay,5.681,2018,,,,0.0,
Peru,5.663,2018,,,,0.1878283494758857,
Kosovo,5.662,2018,,,,,
Moldova,5.64,2018,,,,0.0,
Turkmenistan,5.636,2018,,,,0.0,
Hungary,5.62,2018,,,,0.0,
Libya,5.566,2018,,,,0.1005944735555884,
Philippines,5.524,2018,,,,12.096333333333334,
Honduras,5.504,2018,,,,0.7315550004460701,
Belarus,5.483,2018,,,,0.0,
Turkey,5.483,2018,,,,0.9188807012080727,
Pakistan,5.472,2018,,,,0.1313913540469416,
Hong Kong,5.43,2018,,,,66.15523465703971,
Portugal,5.41,2018,,,,1.947008361385601,
Serbia,5.398,2018,,,,0.0,
Greece,5.358,2018,,,,10.363982206324788,
Lebanon,5.358,2018,,,,2.1634615384615383,
Montenegro,5.347,2018,,,,2.124963799594555,
Croatia,5.321,2018,,,,10.310280241721738,
Dominican Republic,5.302,2018,,,,2.6463940825970824,
Algeria,5.295,2018,,,,0.041902138772494,
Morocco,5.254,2018,,,,0.410928227522114,
China,5.246,2018,,,,0.1510895116786982,
Azerbaijan,5.201,2018,,,,0.0,
Tajikistan,5.199,2018,,,,0.0,
