country,arable_land_percent
Equatorial Guinea,1.92513368983957
Greece,16.6244173778123
Grenada,8.82352941176471
Guatemala,14.0350877192982
Guam,1.85185185185185
Guyana,2.13360426720853
High income,9.13646587789369
"Hong Kong SAR, China",2.95238095238095
Honduras,9.09822146751274
Heavily indebted poor countries (HIPC),9.24863911070914
Croatia,14.5986705739404
Haiti,42.8156748911466
Hungary,47.3701512163051
IBRD only,10.8264382164358
IDA & IBRD total,11.0468741234567
IDA total,11.6637752707179
IDA blend,19.2875009971755
Indonesia,9.55569557485171
IDA only,9.97545576048462
Isle of Man,40.7017543859649
India,52.4336271815794
Ireland,6.69182755116853
"Iran, Islamic Rep.",9.32758089368259
Iraq,11.4459329967199
Iceland,1.2069825436409
Israel,17.8835489833641
Italy,22.779370887129
Jamaica,11.0803324099723
Jordan,2.10633025456184
Japan,11.4156378600823
Kazakhstan,10.9852946623699
Kenya,10.7964463928032
Kyrgyz Republic,6.71428571428571
Cambodia,22.666734081124
Kiribati,2.46913580246914
St. Kitts and Nevis,19.2307692307692
"Korea, Rep.",14.323659111886
Kuwait,0.482603815937149
Latin America & Caribbean (excluding high income),7.91746009448837
Lao PDR,6.23570190641248
Lebanon,13.4086021505376
Liberia,5.19102990033223
Libya,0.977528217602328
St. Lucia,4.37704918032787
Latin America & Caribbean,7.45652254953344
Least developed countries: UN classification,9.44179669889992
Low income,9.28450659603527
Liechtenstein,10.9375
Sri Lanka,21.3303604607952
Lower middle income,19.7161439986926
Low & middle income,11.8456979201418
Lesotho,13.6363636363636
Late-demographic dividend,8.96017636058965
Lithuania,33.5834357689054
Luxembourg,24.097480636716
Latvia,20.7305510469732
Morocco,18.8634532825454
Moldova,52.8428093645485
Madagascar,5.15641113784806
Maldives,13.0
Middle East & North Africa,4.76380011783806
Mexico,10.4205355076005
Marshall Islands,2.77777777777778
Middle income,12.4510004952377
North Macedonia,16.5344964314036
Mali,6.21624501102287
Malta,28.34375
Myanmar,16.9461509000383
Middle East & North Africa (excluding high income),5.72650710280424
Montenegro,0.684014869888476
Mongolia,0.849470163982093
Northern Mariana Islands,0.543478260869565
Mozambique,7.18482158752766
Mauritania,0.436596487823809
Mauritius,37.5563345017526
Malawi,39.9554518455664
Malaysia,2.51197686805661
North America,10.8174484449456
Namibia,0.971711061715799
New Caledonia,0.326586433260394
Niger,13.9733164916713
Nigeria,39.7026691700429
Nicaragua,12.4896127638358
Netherlands,30.7989307989308
Norway,2.19512328722102
Nepal,13.7212166027206
New Zealand,1.86472219057385
OECD members,10.443507009881
Oman,0.223909531502423
Other small states,5.47184521775794
Pakistan,40.486197592362
Panama,7.62277388019428
Peru,2.93501953125
Philippines,18.7476942683704
Palau,0.652173913043478
Papua New Guinea,0.728702027116548
Poland,35.6216728175316
Pre-demographic dividend,10.0446655232948
Puerto Rico,5.70462232243517
"Korea, Dem. People's Rep.",19.0598787476123
Portugal,10.567606128883
Paraguay,10.5911510193808
West Bank and Gaza,9.69343853820598
Pacific island small states,2.49391575663026
Post-demographic dividend,11.4429778115354
French Polynesia,0.720253529242293
Qatar,1.65361183637946
Romania,37.1305632823366
Russian Federation,7.42809828740168
Rwanda,52.2496959870288
South Asia,43.1803402697228
Saudi Arabia,1.60441752066577
Sudan,11.0759743040685
Senegal,18.9321144756661
Singapore,0.786516853932584
Solomon Islands,0.821722043586995
Sierra Leone,21.9451371571072
El Salvador,34.4353281853282
San Marino,33.0833333333333
Somalia,1.75343513884018
Serbia,29.6707066087354
Sub-Saharan Africa (excluding high income),9.64301185143488
South Sudan,3.90434858291266
Sub-Saharan Africa,9.6428324614297
Small states,3.10523356042845
Sao Tome and Principe,4.16666666666667
Suriname,0.386274519943322
Slovak Republic,27.932612312812
Slovenia,9.1369096389431
Sweden,6.27312362868792
Eswatini,10.2906976744186
Seychelles,0.326086956521739
Syrian Arab Republic,25.4231334749224
Turks and Caicos Islands,1.05263157894737
Chad,4.20902160101652
East Asia & Pacific (IDA & IBRD countries),11.2286767277343
Europe & Central Asia (IDA & IBRD countries),10.9106125801657
Togo,48.7221915793344
Thailand,32.7800505001077
Tajikistan,6.0371784710714
Turkmenistan,3.85627114676654
Latin America & the Caribbean (IDA & IBRD countries),7.35391916338595
Timor-Leste,7.61264290517821
Middle East & North Africa (IDA & IBRD countries),5.72373952187376
Tonga,27.7777777777778
South Asia (IDA & IBRD),43.1803402697228
Sub-Saharan Africa (IDA & IBRD countries),9.6428324614297
Trinidad and Tobago,4.87329434697856
Tunisia,16.7797373841401
Turkiye,25.9839143484532
Tanzania,14.6289230074509
Uganda,34.4105326152005
Ukraine,56.5734507163818
Upper middle income,9.53271476501326
Uruguay,12.4780025139984
United States,17.2100806566223
Uzbekistan,9.1386964692638
St. Vincent and the Grenadines,5.12820512820513
"Venezuela, RB",2.94767870302137
British Virgin Islands,6.66666666666667
Virgin Islands (U.S.),2.85714285714286
Viet Nam,22.2981273312636
Vanuatu,1.64068908941756
World,10.707616493436
Samoa,6.85611510791367
"Yemen, Rep.",2.20277667291702
South Africa,9.89209374407505
Zambia,5.11171794078478
Zimbabwe,8.36161535478868
